distance_mm,duration_micros,dest,origin,origin_key,origin_x,origin_y,origin_z,origin_r,dest_key,dest_x,dest_y,dest_z,dest_r,comment
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
85,85,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
77,77,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
59,59,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
50,50,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
50,50,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
49,49,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
50,50,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
50,50,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
50,50,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
59,59,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
76,76,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
105,105,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block on center starting position
